timestamp,consumption,label,seq_name
2023-08-01 12:15:00,875.474,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 12:30:00,923.911,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 12:45:00,924.445,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 13:00:00,592.206,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 13:15:00,606.726,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 13:30:00,883.567,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 13:45:00,994.876,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 14:00:00,842.913,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 14:15:00,893.197,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 14:30:00,985.168,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 14:45:00,918.229,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 15:00:00,707.616,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 15:15:00,725.165,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 15:30:00,739.992,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 15:45:00,728.521,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 16:00:00,738.071,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 16:15:00,742.69,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 16:30:00,808.232,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 16:45:00,783.203,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 17:00:00,799.761,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 17:15:00,825.421,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 17:30:00,827.58,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 17:45:00,835.28,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 18:00:00,868.292,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 18:15:00,935.662,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 18:30:00,905.968,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 18:45:00,907.675,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 19:00:00,868.976,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 19:15:00,876.963,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 19:30:00,861.338,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 19:45:00,818.636,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 20:00:00,753.997,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 20:15:00,683.795,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 20:30:00,630.98,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 20:45:00,604.497,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 21:00:00,602.068,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 21:15:00,615.104,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 21:30:00,579.703,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 21:45:00,566.404,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 22:00:00,552.833,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 22:15:00,561.716,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 22:30:00,538.935,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 22:45:00,529.413,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 23:00:00,521.428,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 23:15:00,547.658,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 23:30:00,509.222,normal,RS2DG_5219002#load-decrease@25@97
2023-08-01 23:45:00,503.117,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 00:00:00,174.332,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 00:15:00,173.5723333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 00:30:00,164.4976667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 00:45:00,169.308,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 01:00:00,161.4446667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 01:15:00,179.19,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 01:30:00,166.6636667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 01:45:00,163.7116667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 02:00:00,163.383,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 02:15:00,173.7746667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 02:30:00,167.9386667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 02:45:00,165.6886667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 03:00:00,88.76833335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 03:15:00,90.91333335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 03:30:00,87.81983335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 03:45:00,87.61916665,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 04:00:00,100.74266665,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 04:15:00,114.70616665,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 04:30:00,127.45833335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 04:45:00,125.39783335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 05:00:00,128.17883335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 05:15:00,132.3195,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 05:30:00,140.47383335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 05:45:00,141.56783335,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 06:00:00,143.2825,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 06:15:00,148.724,load-decrease@25@97,RS2DG_5219002#load-decrease@25@97
2023-08-02 06:30:00,306.2943333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 06:45:00,313.4146667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 07:00:00,325.958,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 07:15:00,322.279,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 07:30:00,316.1183333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 07:45:00,330.871,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 08:00:00,321.8506667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 08:15:00,301.2716667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 08:30:00,327.9763333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 08:45:00,310.567,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 09:00:00,326.877,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 09:15:00,311.1826667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 09:30:00,300.513,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 09:45:00,290.8906667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 10:00:00,317.4123333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 10:15:00,309.2903333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 10:30:00,305.9743333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 10:45:00,315.9593333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 11:00:00,311.658,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 11:15:00,328.4046667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 11:30:00,319.279,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 11:45:00,304.1216667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 12:00:00,315.649,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 12:15:00,300.3133333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 12:30:00,322.8356667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 12:45:00,318.4613333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 13:00:00,324.0456667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 13:15:00,336.57,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 13:30:00,323.328,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 13:45:00,312.3743333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 14:00:00,301.59,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 14:15:00,313.898,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 14:30:00,300.477,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 14:45:00,309.5353333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 15:00:00,301.3743333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 15:15:00,302.5796667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 15:30:00,301.4746667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 15:45:00,292.8756667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 16:00:00,293.3983333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 16:15:00,306.8016667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 16:30:00,288.5696667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 16:45:00,298.832,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 17:00:00,278.33,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 17:15:00,261.1,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 17:30:00,279.6543333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 17:45:00,269.834,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 18:00:00,287.864,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 18:15:00,305.681,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 18:30:00,296.928,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 18:45:00,282.9886667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 19:00:00,304.1773333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 19:15:00,280.9943333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 19:30:00,289.162,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 19:45:00,264.6986667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 20:00:00,234.616,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 20:15:00,201.985,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 20:30:00,201.0673333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 20:45:00,202.0713333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 21:00:00,194.9976667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 21:15:00,198.305,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 21:30:00,183.4573333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 21:45:00,190.6556667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 22:00:00,175.815,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 22:15:00,173.3093333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 22:30:00,181.6396667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 22:45:00,169.8546667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 23:00:00,170.8453333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 23:15:00,176.0236667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 23:30:00,159.7116667,normal,RS2DG_5219002#load-decrease@25@97
2023-08-02 23:45:00,156.3193333,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 00:00:00,499.313,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 00:15:00,479.337,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 00:30:00,456.3,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 00:45:00,489.956,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 01:00:00,495.89,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 01:15:00,503.717,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 01:30:00,474.148,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 01:45:00,490.752,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 02:00:00,491.123,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 02:15:00,519.305,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 02:30:00,482.972,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 02:45:00,525.921,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 03:00:00,504.306,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 03:15:00,501.754,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 03:30:00,521.103,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 03:45:00,515.82,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 04:00:00,591.97,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 04:15:00,730.374,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 04:30:00,757.67,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 04:45:00,758.596,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 05:00:00,780.769,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 05:15:00,833.566,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 05:30:00,867.426,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 05:45:00,839.285,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 06:00:00,872.62,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 06:15:00,908.522,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 06:30:00,844.433,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 06:45:00,849.381,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 07:00:00,886.149,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 07:15:00,794.464,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 07:30:00,787.016,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 07:45:00,963.41,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 08:00:00,919.638,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 08:15:00,914.549,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 08:30:00,933.352,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 08:45:00,932.329,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 09:00:00,723.886,normal,RS2DG_5219002#load-decrease@25@97
2023-08-03 09:15:00,741.58,normal,RS2DG_5219002#load-decrease@25@97
2023-07-30 22:15:00,97.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-30 22:30:00,98.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-30 22:45:00,116.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-30 23:00:00,111.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-30 23:15:00,91.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-30 23:30:00,99.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-30 23:45:00,108.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 00:00:00,108.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 00:15:00,93.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 00:30:00,99.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 00:45:00,105.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 01:00:00,104.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 01:15:00,98.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 01:30:00,102.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 01:45:00,99.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 02:00:00,107.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 02:15:00,104.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 02:45:00,109.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 03:00:00,112.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 03:15:00,112.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 03:45:00,126.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 04:00:00,153.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 04:30:00,330.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 04:45:00,274.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 05:00:00,298.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 05:30:00,319.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 05:45:00,311.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 06:00:00,297.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 06:15:00,303.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 06:30:00,321.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 06:45:00,319.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 07:15:00,325.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 07:30:00,303.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 07:45:00,308.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 08:00:00,332.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 08:15:00,329.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 08:30:00,316.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 08:45:00,296.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 09:00:00,279.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 09:15:00,252.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 09:30:00,242.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 09:45:00,266.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 10:00:00,270.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 10:15:00,309.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 10:30:00,286.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 10:45:00,291.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 11:00:00,282.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 11:15:00,300.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 11:30:00,310.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 11:45:00,298.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 12:00:00,285.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 12:15:00,324.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 12:30:00,306.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 12:45:00,309.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 13:00:00,303.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 13:45:00,305.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 14:00:00,327.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 14:15:00,304.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 14:30:00,315.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 14:45:00,302.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 15:00:00,313.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 15:15:00,313.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 15:30:00,315.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 15:45:00,306.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 16:00:00,306.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 16:15:00,300.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 16:30:00,295.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 16:45:00,288.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 17:00:00,297.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 17:30:00,256.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 17:45:00,303.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 18:00:00,310.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 18:15:00,306.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 18:30:00,316.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 18:45:00,306.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 19:00:00,311.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 19:15:00,322.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 19:30:00,297.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 20:00:00,205.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 20:15:00,195.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 20:30:00,177.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 20:45:00,170.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 21:00:00,181.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 21:15:00,187.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 21:30:00,170.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 21:45:00,168.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 22:15:00,161.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 22:30:00,162.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 22:45:00,182.25,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 23:00:00,175.5,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 23:15:00,171.75,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 23:30:00,159.0,normal,RS2DG_11374472#load-decrease@25@97
2023-07-31 23:45:00,165.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 00:00:00,58.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 00:15:00,52.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 00:30:00,51.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 00:45:00,55.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 01:00:00,28.25,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 01:15:00,25.125,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 01:45:00,24.75,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 02:00:00,22.375,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 02:15:00,23.875,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 02:30:00,24.375,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 02:45:00,25.125,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 03:00:00,24.125,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 03:15:00,27.875,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 03:30:00,27.125,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 03:45:00,26.25,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 04:00:00,31.5,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 04:15:00,48.0,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 04:30:00,46.0,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 04:45:00,43.625,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 05:00:00,49.75,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 05:45:00,50.875,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 06:00:00,51.125,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 06:15:00,55.625,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 06:30:00,52.0,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 06:45:00,55.375,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 07:00:00,51.75,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 07:15:00,52.875,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 07:30:00,51.0,load-decrease@25@97,RS2DG_11374472#load-decrease@25@97
2023-08-01 07:45:00,105.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 08:00:00,103.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 08:15:00,111.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 08:30:00,102.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 08:45:00,103.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 09:00:00,103.75,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 09:15:00,92.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 09:30:00,91.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 09:45:00,103.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 10:00:00,105.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 10:15:00,97.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 10:30:00,101.75,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 10:45:00,96.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 11:00:00,108.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 11:15:00,104.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 11:30:00,100.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 11:45:00,92.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 12:00:00,105.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 12:15:00,94.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 12:30:00,107.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 12:45:00,103.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 13:00:00,110.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 13:15:00,105.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 13:30:00,106.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 13:45:00,103.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 14:00:00,106.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 14:30:00,105.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 15:00:00,105.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 15:15:00,101.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 15:30:00,113.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 15:45:00,101.5,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 16:00:00,98.75,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 16:15:00,107.75,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 16:30:00,105.0,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 16:45:00,109.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 17:15:00,85.25,normal,RS2DG_11374472#load-decrease@25@97
2023-08-01 17:30:00,87.0,normal,RS2DG_11374472#load-decrease@25@97
